sample_id,region,modality,raster_file,source_file,class_name,class_id,class_label_ru,n_objects_in_patch,classes_in_patch,height,width,crop_size,obj_w_px,obj_h_px,target_fits_inside,touches_border,used_crs_fallback,mask_bg_pixels,mask_kurgany_tselye_pixels,has_kurgany_tselye,mask_kurgany_povrezhdennye_pixels,has_kurgany_povrezhdennye,mask_gorodishcha_pixels,has_gorodishcha,mask_fortifikatsii_pixels,has_fortifikatsii,mask_arkhitektury_pixels,has_arkhitektury
003184,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,7,kurgany_povrezhdennye,256,256,256,30.3890542967553,29.089928700358055,True,False,False,60873,0,False,4663,True,0,False,0,False,0,False
003185,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye,256,256,256,29.282745689940118,31.96402386778698,True,False,False,60489,0,False,5047,True,0,False,0,False,0,False
003186,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,9,kurgany_povrezhdennye,256,256,256,29.71738565530641,31.160607641963928,True,False,False,61579,0,False,3957,True,0,False,0,False,0,False
003187,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,11,kurgany_povrezhdennye,256,256,256,20.330296811567585,21.13422768768915,True,False,False,61675,0,False,3861,True,0,False,0,False,0,False
003188,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,13,kurgany_povrezhdennye,256,256,256,20.1971502442714,23.54529919664405,True,False,False,62110,0,False,3426,True,0,False,0,False,0,False
003189,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye,256,256,256,26.968873949199487,31.47168156942225,True,False,False,63005,0,False,2531,True,0,False,0,False,0,False
003190,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,12,kurgany_povrezhdennye,256,256,256,18.63614272453271,26.322146299261178,True,False,False,62370,0,False,3166,True,0,False,0,False,0,False
003191,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,256,256,256,31.52335069685466,37.0637593184649,True,False,False,64669,0,False,867,True,0,False,0,False,0,False
003192,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,13,kurgany_povrezhdennye,256,256,256,10.088534730084255,10.36182862052992,True,False,False,61908,0,False,3628,True,0,False,0,False,0,False
003193,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,14,kurgany_povrezhdennye,256,256,256,11.455566323882888,13.200611605638862,True,False,False,62018,0,False,3518,True,0,False,0,False,0,False
003194,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,10,kurgany_povrezhdennye,256,256,256,10.211360398859735,15.787239848640269,True,False,False,62339,0,False,3197,True,0,False,0,False,0,False
003195,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,10,kurgany_povrezhdennye,256,256,256,11.355936033759036,16.569902638957533,True,False,False,62881,0,False,2655,True,0,False,0,False,0,False
003196,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,10,kurgany_povrezhdennye,256,256,256,24.023908052949785,35.59731241187764,True,False,False,62586,0,False,2950,True,0,False,0,False,0,False
003197,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye,256,256,256,27.365756783533666,29.88686093044315,True,False,False,62428,0,False,3108,True,0,False,0,False,0,False
003198,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,12,kurgany_povrezhdennye,256,256,256,24.62307117787204,25.70228611133493,True,False,False,62083,0,False,3453,True,0,False,0,False,0,False
003199,129_Курганы_10,SpOr,01_Курганы_10_SpOr_спутник.tif,Курганы_10_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye,256,256,256,15.772030416528898,18.914641135236018,True,False,False,63557,0,False,1979,True,0,False,0,False,0,False
003200,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye,256,256,256,29.13504824528867,30.38490028747066,True,False,False,62507,0,False,3029,True,0,False,0,False,0,False
003201,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye,256,256,256,43.251746714595015,32.87331296826467,True,False,False,64131,0,False,1405,True,0,False,0,False,0,False
003203,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,3,kurgany_povrezhdennye,256,256,256,42.17861347442325,41.16238195334147,True,False,False,62247,0,False,3289,True,0,False,0,False,0,False
003204,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,3,kurgany_povrezhdennye,256,256,256,49.824288318643816,30.22388226898616,True,False,False,62247,0,False,3289,True,0,False,0,False,0,False
003205,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,3,kurgany_povrezhdennye,256,256,256,37.3123915600221,29.666657168719286,True,False,False,62247,0,False,3289,True,0,False,0,False,0,False
003206,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,4,kurgany_povrezhdennye,256,256,256,50.56749642048491,36.90851272935947,True,False,False,62221,0,False,3315,True,0,False,0,False,0,False
003207,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,5,kurgany_povrezhdennye,256,256,256,36.113296684252106,32.668438209531054,True,False,False,61761,0,False,3775,True,0,False,0,False,0,False
003208,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,3,kurgany_povrezhdennye,256,256,256,55.99052725041378,59.62652064953346,True,False,False,62415,0,False,3121,True,0,False,0,False,0,False
003209,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,5,kurgany_povrezhdennye,256,256,256,27.86008301430057,26.22945745835506,True,False,False,61723,0,False,3813,True,0,False,0,False,0,False
003211,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,4,kurgany_povrezhdennye,256,256,256,24.001039226285886,28.52500880871684,True,False,False,63261,0,False,2275,True,0,False,0,False,0,False
003212,130_Курганы_11,SpOr,01_Курганы_11_SpOr_спутник.tif,Курганы_11_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,5,kurgany_povrezhdennye,256,256,256,27.11588020591027,28.272304098372945,True,False,False,61941,0,False,3595,True,0,False,0,False,0,False
003215,131_Курганы_12,SpOr,01_Курганы_12_SpOr_спутник.tif,Курганы_12_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,256,256,256,62.221687637220576,82.44563999049466,True,False,False,61768,0,False,3768,True,0,False,0,False,0,False
003216,131_Курганы_12,SpOr,01_Курганы_12_SpOr_спутник.tif,Курганы_12_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye,256,256,256,71.21184896975267,78.90839794691927,True,False,False,59894,0,False,5642,True,0,False,0,False,0,False
003217,131_Курганы_12,SpOr,01_Курганы_12_SpOr_спутник.tif,Курганы_12_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye,256,256,256,40.716662077096366,37.47266181215752,True,False,False,59894,0,False,5642,True,0,False,0,False,0,False
003218,131_Курганы_12,SpOr,01_Курганы_12_SpOr_спутник.tif,Курганы_12_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,3,kurgany_povrezhdennye,256,256,256,66.79106027726492,60.01954459946329,True,False,False,61221,0,False,4315,True,0,False,0,False,0,False
003219,131_Курганы_12,SpOr,01_Курганы_12_SpOr_спутник.tif,Курганы_12_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,3,kurgany_povrezhdennye,256,256,256,25.71788947717141,27.866838768016773,True,False,False,61221,0,False,4315,True,0,False,0,False,0,False
003221,140_Каменные_выкладки_1,SpOr,01_Каменные_выкладки_1_SpOr_спутник.tif,Каменные_выкладки_1_SpOr_архитектуры.geojson,arkhitektury,5,архитектуры,5,arkhitektury,256,256,256,40.38603342753347,42.0710655826045,True,False,False,55980,0,False,0,False,0,False,0,False,9556,True
003222,140_Каменные_выкладки_1,SpOr,01_Каменные_выкладки_1_SpOr_спутник.tif,Каменные_выкладки_1_SpOr_архитектуры.geojson,arkhitektury,5,архитектуры,1,arkhitektury,256,256,256,65.93832059826318,83.2086020080198,True,False,False,61676,0,False,0,False,0,False,0,False,3860,True
003223,140_Каменные_выкладки_1,SpOr,01_Каменные_выкладки_1_SpOr_спутник.tif,Каменные_выкладки_1_SpOr_архитектуры.geojson,arkhitektury,5,архитектуры,5,arkhitektury,290,290,290,140.67047817057522,144.65157283761675,True,False,False,65660,0,False,0,False,0,False,0,False,18440,True
003224,140_Каменные_выкладки_1,SpOr,01_Каменные_выкладки_1_SpOr_спутник.tif,Каменные_выкладки_1_SpOr_архитектуры.geojson,arkhitektury,5,архитектуры,3,arkhitektury,256,256,256,82.04847249740283,101.41023381201408,True,False,False,55589,0,False,0,False,0,False,0,False,9947,True
003225,140_Каменные_выкладки_1,SpOr,01_Каменные_выкладки_1_SpOr_спутник.tif,Каменные_выкладки_1_SpOr_архитектуры.geojson,arkhitektury,5,архитектуры,5,arkhitektury,256,256,256,83.37232706866156,60.25547137839911,True,False,False,52252,0,False,0,False,0,False,0,False,13284,True
003229,140_Каменные_выкладки_1,SpOr,01_Каменные_выкладки_1_SpOr_спутник.tif,Каменные_выкладки_1_SpOr_архитектуры.geojson,arkhitektury,5,архитектуры,4,arkhitektury,256,256,256,37.05762623418289,40.29593964693506,True,False,False,61118,0,False,0,False,0,False,0,False,4418,True
003230,140_Каменные_выкладки_1,SpOr,01_Каменные_выкладки_1_SpOr_спутник.tif,Каменные_выкладки_1_SpOr_архитектуры.geojson,arkhitektury,5,архитектуры,4,arkhitektury,256,256,256,27.32611805715681,29.000041162442148,True,False,False,58608,0,False,0,False,0,False,0,False,6928,True
003233,142_Каменные_выкладки_3,SpOr,01_Каменные_выкладки_3_SpOr_спутник.tif,Каменные_выкладки_3_SpOr_архитектуры.geojson,arkhitektury,5,архитектуры,2,arkhitektury,256,256,256,76.58037942002557,53.49117360228479,True,False,False,60838,0,False,0,False,0,False,0,False,4698,True
003234,142_Каменные_выкладки_3,SpOr,01_Каменные_выкладки_3_SpOr_спутник.tif,Каменные_выкладки_3_SpOr_архитектуры.geojson,arkhitektury,5,архитектуры,2,arkhitektury,256,256,256,49.57899844341031,51.96660945294163,True,False,False,60838,0,False,0,False,0,False,0,False,4698,True
